date,index,Actual,North,West,Rose,Health Sciences,Fraser,Thunderbird,University Lot Blvd
2023-07-15 10:00:00,3847,241,66.74628004306541,46.79146282256913,17.408805746397487,97.28510182442837,41.532910821473074,107.95741494365735,29.168105042938393
2023-07-15 11:00:00,3848,231,68.61849705644647,50.88182063601446,17.70255822332167,133.96876934256568,41.86589462494114,122.79293128778124,31.50134705151038
2023-07-15 12:00:00,3849,189,67.80398928537652,57.05639810650908,30.78072202588305,152.7947791879167,47.49816891011896,166.73064916436135,39.16598552344812
2023-07-15 13:00:00,3850,147,72.56400944452785,73.53964379552421,54.60462564159567,145.9296554083893,74.09218119379426,166.6702534114538,40.74898652384547
2023-07-15 14:00:00,3851,115,64.82626016631967,85.14665141074802,56.37827492213882,142.8177723643938,74.96176521339841,172.11393159215228,42.39918337947758
2023-07-15 15:00:00,3852,107,70.37623821701044,95.91688840547758,60.27388958897311,138.49597572187778,73.87888838649188,170.53753916001,42.93511987489878
2023-07-15 16:00:00,3853,121,59.91044670845516,101.45622443225292,63.54377669323791,97.05659212318956,74.97433357439958,170.11596431679504,36.973823021774336
2023-07-15 17:00:00,3854,169,50.6134008186935,87.4487025321319,57.85472378255278,95.2597514150775,59.642854986408345,144.1322561671816,33.19082958727131
2023-07-15 18:00:00,3855,187,30.76957342027982,81.74887128388687,49.0139018509478,75.54280438827611,58.56839835068717,111.90397947601896,22.825071272906666
2023-07-15 19:00:00,3856,165,19.145805208638794,67.97341326926444,49.53436855160884,80.03903637484514,56.06222077673047,81.14966104108943,24.713561138790446
2023-07-15 20:00:00,3857,73,16.945055678147142,50.82650788936663,74.32074992075346,81.76978170776958,53.49542211956482,82.95602816618587,21.31091971607571
2023-07-15 21:00:00,3858,10,12.2124899672173,39.88561891659683,71.62696080110165,75.07111957615987,49.09816653977555,83.71943196478294,21.91507204066163
2023-07-15 22:00:00,3859,1,10.851715805657491,23.81774524590938,28.883284292600496,56.222526037971406,48.57010959268085,84.0222353184389,19.620703501698802
2023-07-15 23:00:00,3860,0,5.079390370539212,23.37430384118296,12.340335670646269,45.22886851125405,45.08052262606191,73.75689828427869,11.587517530786222
2023-07-16 00:00:00,3861,0,11.50166692788129,32.69384607800093,8.1802822264556,28.659960019609937,43.656042840180135,19.597490465989697,11.417095299896877
2023-07-16 01:00:00,3862,1,11.039912442366395,34.79365219267567,9.3324762357272,27.42572546270383,46.20403597005169,19.20589017198488,9.9897696652258
2023-07-16 02:00:00,3863,2,10.419107664599126,37.121334840347984,8.900135760520268,26.12429585850702,45.12455526296067,20.95537767563576,8.367667242423947
2023-07-16 03:00:00,3864,4,12.026680387079915,35.42330351326669,8.32149111203747,26.885095464172103,45.12455526296067,19.701026969861573,8.763010748657612
2023-07-16 04:00:00,3865,4,12.127816334999096,34.04071345665676,8.32149111203747,27.24072221950434,45.18589316792313,19.50286128164786,8.254773977564602
2023-07-16 05:00:00,3866,4,11.25481279620302,32.701599684091505,7.915546241778528,27.24072221950434,45.212902584871365,20.795149760995656,8.557803994088042
2023-07-16 06:00:00,3867,4,11.435278306694649,36.95560605731525,7.915546241778528,29.03697369089946,44.94900051743308,17.70477375961687,8.434994196285901
2023-07-16 07:00:00,3868,86,21.934130288264413,49.00846818848363,7.915546241778528,64.42741426139236,45.10375362122628,27.99894995900591,9.173416797777309
2023-07-16 08:00:00,3869,167,29.247868185793,50.84599206052241,9.831799776910149,69.55261539232269,46.30456815769352,29.71849315153642,7.5874403945920434
2023-07-16 09:00:00,3870,202,33.91532639165309,55.84968528238855,14.36213175801356,80.28815515734013,47.91433292689519,94.48744216560377,14.878567258129433
2023-07-16 10:00:00,3871,218,42.64989288731809,76.59869707818524,24.64146176697726,89.8412808314238,46.10420578066117,97.7285214541492,18.082566613019974
2023-07-16 11:00:00,3872,202,45.69056508751897,62.11665155448244,27.58334481420885,92.81803596864644,50.12272344850567,125.94521829854884,29.09544493604003
2023-07-16 12:00:00,3873,189,45.82826260033755,63.13343391923799,32.5819458858713,96.12834624227683,55.803812384775625,125.75881747639446,24.330010422882673
2023-07-16 13:00:00,3874,144,48.55440540200914,73.60890648445736,39.839071252410655,96.59202451972378,69.3500722081008,140.7075055457534,32.76087850280938
2023-07-16 14:00:00,3875,110,47.38816343513846,93.0295601373887,57.48852213523866,93.572004681083,73.29871350881176,137.72166979865372,44.55789356461816
2023-07-16 15:00:00,3876,116,51.40292991507611,128.26996436454078,78.57668809685998,95.36887769706048,75.60785400125488,140.65884021775506,40.20121004943721
2023-07-16 16:00:00,3877,189,46.5034238956336,133.27839916053333,80.3739195879837,90.17795311144776,75.98281393037277,140.13260034982153,36.951529970519765
2023-07-16 17:00:00,3878,212,47.43153077122279,124.93056408573509,70.02114307193129,73.02295975698655,74.0799011976464,107.59715233151113,30.342572236729687
2023-07-16 18:00:00,3879,222,47.2325195028001,94.53499664651852,56.47905724851741,63.01641688132637,72.4168986881401,87.73057737125716,35.44599182822399
2023-07-16 19:00:00,3880,201,28.88676581192688,64.41886444997144,53.69565087077948,66.19892590163823,70.29819681342829,58.511919873206416,39.48368375596123
2023-07-16 20:00:00,3881,168,14.78833606691646,43.21921137239166,48.05516569508092,59.14814574463226,70.52470927714471,115.40016300573257,26.361999154497152
2023-07-16 21:00:00,3882,12,2.557453580253892,42.12527503669086,35.32765440547768,54.95166385368541,65.36343377447501,117.4750446179104,14.671113800616608
2023-07-16 22:00:00,3883,3,9.040618083387429,30.572297030206688,19.954714074649875,48.13434526901133,55.616444224672506,105.86449840477584,11.20095148913884
2023-07-16 23:00:00,3884,1,10.22281751851824,31.321850188086785,12.01554633367654,45.83616469425293,53.73343521475577,55.8548726974425,8.831211575451148
2023-07-17 00:00:00,3885,3,9.629007478745526,35.89969326137284,5.713790432391448,21.62766129124644,53.3870214565318,24.578465856005774,11.15551763723134
2023-07-17 01:00:00,3886,3,9.613344677034757,35.5294493226298,7.343404673486761,26.630658195959484,53.54708966014067,21.902607162254437,9.659113582349788
2023-07-17 02:00:00,3887,2,10.23726104473805,33.73598838774668,6.749385058720543,25.30846868307861,53.26562722784658,20.847134553895927,10.44170765899426
2023-07-17 03:00:00,3888,1,0.0248360502593957,0.0,0.6420803858284991,25.260218723712136,53.26562722784658,0.0,10.433711036046876
2023-07-17 04:00:00,3889,2,1.0958685667310502,0.0,0.0420887598196528,0.0,0.0,0.0,0.0
2023-07-17 05:00:00,3890,3,6.405862688748141,0.0,0.0,0.3761898967870787,2.263714649486214,8.180031741058993,0.33660482137507386
2023-07-17 06:00:00,3891,25,14.858318276712156,6.699348737795887,0.1335176514055431,7.080454192607247,3.0812099181422865,7.160390796213786,1.6998569894212248
2023-07-17 07:00:00,3892,77,57.74661738266579,70.51584760343233,1.806485260496949,102.14777708954196,10.901235452734232,40.45300536347136,6.143667308169238
2023-07-17 08:00:00,3893,122,94.12158900134077,117.97244264997136,31.10317117495317,275.0779558836418,33.69734117804721,111.8834360274222,8.367069742545196
2023-07-17 09:00:00,3894,198,178.92686062521807,240.23861206296704,99.25504267945816,488.7806534138976,85.84055379463932,300.4926018509478,21.20202822054594
2023-07-17 10:00:00,3895,230,213.0459765457527,321.9696996792417,146.0813949027349,579.7846325170302,118.96938929285956,429.96533574758536,27.257738924272626
2023-07-17 11:00:00,3896,252,226.57273169083368,329.2666208087872,158.43396945667658,608.6891822777244,139.0672813516859,445.59983973392895,28.92367936522335
2023-07-17 12:00:00,3897,271,256.8554562193097,324.7338024015097,160.53504756064206,619.1510454742745,134.85912367423447,469.6292928830087,34.31955284513254
2023-07-17 13:00:00,3898,289,254.19510314831084,366.6263626443715,187.2989376101484,621.7361606505406,145.6725997057224,454.1964937319551,39.10566543303216
2023-07-17 14:00:00,3899,281,254.26933080681928,352.1292470180942,190.0800020094652,615.2828422090361,141.546218113491,474.88062098184486,35.30919104024562
2023-07-17 15:00:00,3900,270,233.9279389022772,354.57780166501504,184.66746336950564,592.5417170506497,100.73930671104723,447.0222740501607,33.09970009596826
2023-07-17 16:00:00,3901,207,196.3983087809789,268.5200714148481,163.98318696914708,465.5274878292977,92.18849961396212,351.69313579462425,32.56961873367473
2023-07-17 17:00:00,3902,115,99.33216501376523,206.3736196833219,78.88310553633927,274.7684963511278,64.50560715081622,217.27360368074812,34.00007202423834
2023-07-17 18:00:00,3903,64,55.33944589351093,146.39494605025226,63.34415144668756,150.58039947643076,42.75866553662755,144.77418979626427,33.62817267262573
2023-07-17 19:00:00,3904,40,25.62924513340877,108.11615555287626,52.60891593558421,100.13489272470636,30.48196739249793,125.09650908739148,39.462492486980565
2023-07-17 20:00:00,3905,21,18.66248156464432,80.78583968236187,45.71714500439263,73.13850583067698,28.916149673268965,110.54575189904534,30.605514754535566
2023-07-17 21:00:00,3906,7,7.12881432395227,57.81039466552132,28.92623818823245,67.44828612438401,28.75368612982841,102.54072147175586,24.01096725539232
2023-07-17 22:00:00,3907,1,13.087890492389306,35.03570281617479,13.057218017302624,51.84059893762903,15.976940070861415,90.66182919900088,9.48759023632303
2023-07-17 23:00:00,3908,8,11.996994440800778,24.490747714605096,4.060125549271178,41.38936989306126,13.223755010811006,21.644792197792395,5.609011332329084
2023-07-18 00:00:00,3909,5,13.124871285891349,9.61342748779835,0.8763645299953761,19.652353469103467,13.6092110965807,11.61801135737638,3.741019323711626
2023-07-18 01:00:00,3910,4,13.696418772950167,10.026777504711266,0.8613159794784477,17.312750919667078,13.138332868376269,9.05625059904464,2.804900615045593
2023-07-18 02:00:00,3911,3,8.92145484763074,9.523815593219323,0.8613159794784477,16.326785005753475,13.050536950062003,9.094076830065356,2.5452757920439004
2023-07-18 03:00:00,3912,3,13.288213466210784,7.660754620925759,0.8613159794784477,12.374322637690302,13.050536950062003,9.542023004209485,2.5452757920439004
2023-07-18 04:00:00,3913,2,10.318257975511496,7.660754620925759,0.8613159794784477,12.546589145906031,13.04531740735744,10.511315521420126,2.7648100253316197
2023-07-18 05:00:00,3914,2,8.474764142856388,7.479477674868603,0.8613159794784477,11.837599101862054,13.513310225424648,11.336333829200754,2.771782777506374
2023-07-18 06:00:00,3915,21,26.054670095188367,30.876028312890497,1.297020610604681,23.25107057092365,14.682724826597475,17.75580851244254,5.688683316826125
2023-07-18 07:00:00,3916,95,81.54621745652251,112.05051478668624,6.074871940787702,150.5220898099821,20.5321391301755,51.69054614725986,7.860081900489979
2023-07-18 08:00:00,3917,135,124.91687848769055,201.1852503394479,36.553235048123945,289.4255807781631,48.18013135118344,147.82897187771704,9.918962662061887
2023-07-18 09:00:00,3918,211,255.8145673094916,345.94082348262026,119.12999111573023,502.4825176761188,123.23057242073736,369.2096292740135,31.199699858215148
2023-07-18 10:00:00,3919,270,309.1336703241035,446.9616850256357,178.27631605968912,605.081646374383,189.26913839343567,487.6441531135011,46.8347178227285
2023-07-18 11:00:00,3920,306,316.1215242362414,472.03373508085406,239.73909239405032,674.4132261692306,201.52277927102512,519.2628975056061,52.44125537297397
2023-07-18 12:00:00,3921,316,335.99020444544226,460.724826218162,242.4792550056943,672.9932682351091,203.4266620109829,562.8810170979993,58.07868696506606
2023-07-18 13:00:00,3922,318,335.40738013070336,462.6625208364528,246.48437989263147,685.5617153258752,204.1914278568216,523.9860703545907,57.48939784432673
2023-07-18 14:00:00,3923,330,319.824806304537,462.6625208364528,269.2968245252626,664.8400150117996,206.38894157534585,526.9178807168153,54.21672449642857
2023-07-18 15:00:00,3924,299,304.9132682660868,453.3538021724785,243.8088242543422,659.2613619290191,201.6631741588099,484.232045628338,52.94911895097961
2023-07-18 16:00:00,3925,223,262.3241793611014,331.4088312519734,186.37763380083425,494.7220121542776,195.51675315644127,392.1488125700044,55.28277989659875
2023-07-18 17:00:00,3926,115,101.31510978837976,200.8538206542761,89.39321495369995,275.719775279145,93.68278342245291,211.23725480422203,45.52507788043442
2023-07-18 18:00:00,3927,56,59.08706528607328,125.4828402732964,81.33073171761814,150.41944176610536,51.06807851609601,120.01595984771312,49.25117880910326
2023-07-18 19:00:00,3928,39,27.43661200196737,79.92612198728764,57.812092577789016,102.32281178673034,49.41059349829627,76.67466136142247,52.22852682199257
2023-07-18 20:00:00,3929,22,2.9121257262064897,54.95907617119229,39.25978700819659,71.80853264486201,43.58408095693427,44.69975841567659,35.91160955652583
2023-07-18 21:00:00,3930,0,1.0084002558279976,38.18989128241524,18.938675365700288,58.91141451376734,39.30601244552757,33.19991730195812,26.057270254890142
2023-07-18 22:00:00,3931,3,0.8781141069929369,21.042397439171754,11.98981303272682,44.83404304224599,22.08521177025462,22.33060300320011,10.129480086178742
2023-07-18 23:00:00,3932,5,10.016779070741736,14.374282761109692,11.204342792067552,30.71783462629535,23.223954762548995,27.54523059161609,4.100393179697099
2023-07-19 00:00:00,3933,0,0.6562211701346127,10.436764036516298,2.690646871889037,14.50685519701937,22.63552464339913,7.824940830848478,2.7819400815237336
2023-07-19 01:00:00,3934,2,0.6621051708933664,10.78004710508194,1.9673314880793629,8.787050884693127,21.439137620214925,4.340749857289633,2.862613482239775
2023-07-19 02:00:00,3935,1,1.2380625335695108,12.76571229386484,1.9673314880793629,8.367376558940968,20.73957984319883,4.217353759518763,3.0041642148957304
2023-07-19 03:00:00,3936,2,2.216942977783427,8.711005126465182,1.9673314880793629,7.774496116959677,20.78448748082511,4.0035746601520925,3.0041642148957304
2023-07-19 04:00:00,3937,2,2.2230488245844966,10.962850531556017,1.9673314880793629,8.347117039345903,20.98431048716725,3.62650289847547,2.632692941413383
2023-07-19 05:00:00,3938,3,2.736864204977377,10.702528027762376,1.9673314880793629,8.160587386121954,22.020666421092336,13.32426008417136,2.9412319830651747
2023-07-19 06:00:00,3939,21,14.903028822811583,25.09326307144605,2.389206553958798,20.407554470574624,27.6106564027498,23.324453773135755,4.858226070412136
2023-07-19 07:00:00,3940,98,65.44661195796151,103.1891604344332,9.479854016660088,128.46072474901237,30.6863372084762,57.9661352873253,7.996589882746696
2023-07-19 08:00:00,3941,139,117.05231141535572,194.37312783773984,35.76916694372456,290.105259619096,51.71989597232334,142.96800418609223,13.341170603232898
2023-07-19 09:00:00,3942,222,241.5897132183312,360.24910863882945,115.87077711725344,525.9296726902867,123.04218019808052,372.2290554092352,38.07061637690927
2023-07-19 10:00:00,3943,284,314.81018007735906,453.3367535634431,220.79153540217467,648.8216718292632,190.75803835309512,503.0893633277225,46.350137791844155
2023-07-19 11:00:00,3944,299,318.2665014998465,475.5304316170102,242.35414274848105,706.246630439669,201.65963377983928,568.8931675941404,48.53913203567396
2023-07-19 12:00:00,3945,320,339.6687083067023,480.390462470575,267.83981618428413,720.0366451620475,210.74017050341217,577.6997962220767,57.783311917082855
2023-07-19 13:00:00,3946,323,350.4571529147734,465.4172659605429,275.2915287584809,720.0366451620475,210.34422193077563,578.1709305675209,59.546256649236696
2023-07-19 14:00:00,3947,311,335.1673300466996,467.84119978421694,274.71476155706546,706.6634349789783,200.487435973865,595.5114570717666,60.898199020912
2023-07-19 15:00:00,3948,285,311.02401299749823,462.657324171824,271.3789164103647,697.3014118817061,186.40448895471,548.4931916507796,59.042737556939265
2023-07-19 16:00:00,3949,211,260.50545477796976,362.6154637617073,230.0835610771732,555.9667365119682,160.3284988546726,450.6398262834283,56.658237344347945
2023-07-19 17:00:00,3950,89,115.8790038086669,202.49341125969423,139.71335672722057,314.8999483790102,93.7940588958454,261.81251744513526,52.383927415420914
2023-07-19 18:00:00,3951,32,58.27948530065272,118.31502475440274,149.070620269206,171.14367485238066,50.20223783805152,167.5238530259092,59.96783594878565
2023-07-19 19:00:00,3952,0,19.34036856831841,88.85128709630439,136.04273351304667,123.39178762946852,40.77322101455351,98.31535477027823,60.630613439919934
2023-07-19 20:00:00,3953,2,12.57941313141374,72.9172748970623,106.75385617087892,84.54219715002921,45.35561433964836,76.00748226607855,49.62094223774704
2023-07-19 21:00:00,3954,0,1.8420386329057392,49.53222447685807,86.69211704793669,66.36034933540701,51.12426529446459,47.71753298488339,44.628526845212924
2023-07-19 22:00:00,3955,0,0.4120697773513941,27.348655863779182,40.03440361040029,49.51231134353944,34.153641113079594,26.5576208550348,21.82354208828219
2023-07-19 23:00:00,3956,6,5.056245925925811,16.54957054494579,10.400689837619264,37.41581530756939,31.60370380487652,14.482802151343543,27.72058756918987
2023-07-20 00:00:00,3957,5,2.846136717980603,25.95511365488887,8.49678570053356,24.88216835162596,28.460619688336283,4.690369215501269,19.6959078493824
2023-07-20 01:00:00,3958,1,2.0854818198523057,20.515336926342265,2.230529664933994,18.08754384366497,31.19396648925596,6.657438539459165,13.528082318072865
2023-07-20 02:00:00,3959,0,1.3802887277564702,24.68525353438568,6.818672287541929,15.44535496696426,31.34825870424104,7.324931407056465,6.960630324144291
2023-07-20 03:00:00,3960,2,1.6061187469616047,24.35004358398848,6.818672287541929,14.614608855159528,29.15282801208296,6.911627470908511,5.92640749902219
2023-07-20 04:00:00,3961,1,1.2732729798947633,24.83255111779149,6.818672287541929,15.292749022045603,29.14760846937839,7.391836419075953,5.915614375740131
2023-07-20 05:00:00,3962,1,1.3900471417947038,18.730991263434348,6.818672287541929,15.28672614835714,30.62555881740488,8.340825834518983,6.722447517082792
2023-07-20 06:00:00,3963,16,13.370568322354606,40.921316143299016,7.1627038839151815,40.237897001999386,36.5556066684853,19.306631681430428,6.508945563196049
2023-07-20 07:00:00,3964,67,75.00261398832542,112.03853816270372,12.062648679734028,130.62633021704644,40.58364141897162,52.23900307288909,12.440661386687854
2023-07-20 08:00:00,3965,116,160.5788832181936,201.9911629479033,34.52702113486402,296.1987827435124,50.9975379944695,151.24283835963612,21.720980830432598
2023-07-20 09:00:00,3966,202,335.7619461789639,337.5151319901143,121.2135789003414,488.9097337530279,91.02186767032217,343.0511301669329,40.735646193123216
2023-07-20 10:00:00,3967,276,381.0202876038182,424.33693821147097,162.8635549056216,595.1795814049275,148.59520862760604,466.12380086886384,50.86148313750752
2023-07-20 11:00:00,3968,293,384.68384594386526,461.4792895990368,224.989803694938,639.4740773676239,195.4309509105213,495.7682865217844,57.79165878591072
2023-07-20 12:00:00,3969,299,383.91893372140913,465.94842373222696,232.4540188472188,645.8660265728611,199.48985500600344,498.4007952233218,60.20846381248501
2023-07-20 13:00:00,3970,289,388.82194877050034,462.6929481403014,236.72475073863632,645.8690880947681,199.7043381848792,483.2352735333777,63.410657140442474
2023-07-20 14:00:00,3971,296,369.2385748285382,468.5310232407433,237.328455817323,644.7769539688195,198.398079089898,500.2916496546853,63.60278155368069
2023-07-20 15:00:00,3972,270,348.0956456987721,440.5698221172944,238.28255072946823,642.0564477847561,206.08458562072587,478.7863088749946,58.489446422302976
2023-07-20 16:00:00,3973,196,335.7205660099241,353.6505010602591,180.4853342017429,501.2209214973945,170.74240509260252,374.3820904874421,58.12091064381421
2023-07-20 17:00:00,3974,113,220.2293013466069,186.94461699026348,100.11303559951554,295.9383471714526,88.67447105598244,243.33527760830896,53.26715290606998
2023-07-20 18:00:00,3975,39,112.7960481710185,130.47034655497782,76.08382149609814,169.34791215015724,52.59179227132184,116.62664903417968,55.10341160245156
2023-07-20 19:00:00,3976,3,50.13948098958644,86.50269584924297,76.82198103487877,124.74610937268044,44.963633082653146,62.780787034479175,57.30874294841234
2023-07-20 20:00:00,3977,3,43.52548239339007,65.38412978834432,70.50670929197192,81.02103585480184,40.57093751062381,43.69266947336424,45.946566097418845
2023-07-20 21:00:00,3978,0,2.365915886423087,48.06431603790069,57.31671515973868,72.35753948349311,44.82594446663944,30.748276613498568,27.04530742666947
2023-07-20 22:00:00,3979,1,0.9196957936580812,36.50819133383577,26.28453613664612,64.99078849316835,39.07126938634388,27.565102434586883,17.39529962445525
2023-07-20 23:00:00,3980,7,5.053291425490444,28.722310117739863,16.234222191571288,53.46599712461003,39.15755072298145,24.71922218535917,11.493469273564202
2023-07-21 00:00:00,3981,2,3.1661508997106407,32.44819727316919,9.3987213260599,41.43306482846517,41.19711874268448,16.004669616480555,4.8468992222596246
2023-07-21 01:00:00,3982,1,3.087116973662242,32.53862934782647,7.438513303637618,33.00503076569806,40.86927368136705,14.319316398687338,4.6151833443070736
2023-07-21 02:00:00,3983,1,3.488278147149901,30.895678671063,6.858660456744448,29.712039638510696,40.93175486227064,13.441486622033022,4.243678341652716
2023-07-21 03:00:00,3984,2,3.595687088494816,33.240399279698345,6.858660456744448,27.67552272072551,40.93175486227064,13.77800280151629,4.243678341652716
2023-07-21 04:00:00,3985,4,4.090470443199507,33.49551529838651,6.878433917265834,27.05772851001805,40.92653531956607,13.185517660918816,4.189580127366433
2023-07-21 05:00:00,3986,4,4.333320017754639,30.87552549566774,6.858660456744448,26.0381759474114,40.92653531956607,13.62752389469814,5.328866339846424
2023-07-21 06:00:00,3987,22,17.122644314115462,42.15270100703251,7.480005536460388,39.44796535347774,40.9550374281196,20.54653153810151,6.767964121768964
2023-07-21 07:00:00,3988,78,79.32330378404367,91.65713560931717,13.649617175435218,129.872765621236,42.93170428905978,50.72549423546679,9.023673988225656
2023-07-21 08:00:00,3989,118,142.3255983133575,147.52712753131058,26.78931702858776,258.465247752373,52.97402266959111,99.37331048720128,17.366720756136544
2023-07-21 09:00:00,3990,183,284.05025572347114,243.7889983618645,88.70012601116487,429.0320293110775,84.7925533307627,257.4162491939168,37.52763338408088
2023-07-21 10:00:00,3991,218,303.0047242306099,316.3821581384118,122.96033562041016,505.6814889705572,91.3745423175366,354.11303838343576,42.94840062493918
2023-07-21 11:00:00,3992,236,305.58195220275803,335.87804168324607,130.1671543593768,546.3959981487756,92.48306425241424,428.6675105774197,45.49829607674062
2023-07-21 12:00:00,3993,239,300.66573063863893,334.8477027767857,139.1908387229452,560.9581299968274,120.9216759615697,429.6551184301681,53.81651147003394
2023-07-21 13:00:00,3994,225,280.2485411530423,334.80995638769843,154.71393322384677,549.423320156839,123.4959829175714,428.3674741376616,57.01703842985724
2023-07-21 14:00:00,3995,231,254.886370500468,326.3027319318245,162.10075751833352,535.8735822043838,124.87355278848268,412.6559036815735,57.147730338667934
2023-07-21 15:00:00,3996,197,250.04952837974145,324.05467221120256,150.0699799477246,535.1059272615378,131.12418509323487,379.0963922416129,49.45108131743564
2023-07-21 16:00:00,3997,135,166.53481715164415,227.8042757620112,136.07195347719028,434.9957955863806,98.57465080798272,301.9833997686167,55.79986697863449
2023-07-21 17:00:00,3998,61,105.1170595532637,147.82171077592983,75.56570196820981,253.84749091301347,62.87290889816336,155.8356570307066,41.77651839714816
2023-07-21 18:00:00,3999,30,58.95863108737076,99.44739106505033,64.01675888995298,144.23693240941154,52.37657124877566,123.31116931960209,46.32081593549514
2023-07-21 19:00:00,4000,17,32.51721113197504,81.5594754836817,53.81406445693508,122.67899417128464,44.52394072663608,65.48722771824497,41.85957871651223
2023-07-21 20:00:00,4001,1,26.866132694608133,62.39130784003502,64.79244610797508,83.96563259411462,41.31658564347899,45.49875098177819,33.97318297532215
2023-07-21 21:00:00,4002,5,1.1869417828583508,48.53876373795371,54.125331265830745,73.67234897838117,42.45962742847763,40.55489150588642,28.152594947231584
2023-07-21 22:00:00,4003,5,1.1341228703595017,40.90273590002593,25.876708488026352,64.25777743156536,44.14317046854184,34.51960736102897,13.64963644751369
2023-07-21 23:00:00,4004,3,3.453579901099273,35.77284214582257,19.06874659390401,55.929637676660604,43.41982902538805,26.11579430634098,9.777752048667418
2023-07-22 00:00:00,4005,3,4.575820659020462,35.50519521310911,9.307480764744264,39.70264560099673,44.26091402329986,16.28284022604446,8.337385153016381
2023-07-22 01:00:00,4006,2,1.5181938031198516,34.95874754859488,7.470767971647336,36.574551210906726,43.9379138480432,16.798621093047785,7.583901635313348
2023-07-22 02:00:00,4007,2,4.9430005021319205,30.35799868065943,7.586088883800609,34.81410987591974,44.02540775926848,14.870112549612283,6.418973490707942
2023-07-22 03:00:00,4008,7,4.743099486713066,30.788808728562888,7.586088883800609,33.51056724309468,44.02540775926848,15.591415032793142,4.24936784710856
2023-07-22 04:00:00,4009,10,5.4708193544040125,30.779633940134406,7.307537563510993,33.23848788372386,44.05224647458844,7.737543304566329,3.7726112227472393
2023-07-22 05:00:00,4010,9,6.052360092846643,29.966458171777827,7.307537563510993,33.00714828322326,43.876417653442736,7.460833647149945,3.919112154078325
2023-07-22 06:00:00,4011,9,5.900919451210186,30.994338981898625,8.0002709758756,36.23041060642364,44.819868508040805,12.920173637775822,3.5065828294064025
2023-07-22 07:00:00,4012,9,26.01049327008632,38.80047978082112,8.2416873991442,66.80728233591263,45.16325018787945,18.22338864187324,4.650036274826768
2023-07-22 08:00:00,4013,31,31.787050901179303,36.90202284055173,11.486883918441494,72.27434194401432,46.812524029233,36.62629170447441,7.079516471485553
2023-07-22 09:00:00,4014,59,60.045949766796106,35.33305002027721,20.40764796235764,84.27287456832222,47.0452838709852,68.27707435058912,24.657941684494926
2023-07-22 10:00:00,4015,72,68.61175586880222,48.73237596150869,28.821710153231614,104.03620108353893,46.15032780295848,89.57027962486282,37.60973162036673
2023-07-22 11:00:00,4016,67,71.24746687743946,59.63353369994188,31.283916873001573,111.81358403567876,45.62971658525623,84.45775316778514,41.436751632398796
2023-07-22 12:00:00,4017,74,61.751975271628936,77.01963966956912,36.28724783555861,128.29414440149236,46.18065223152807,88.10048308499417,50.25817353155118
2023-07-22 13:00:00,4018,76,60.322984166717,79.02855199999456,47.01856388439152,124.43427245711288,54.377266227807496,92.12950353343582,46.01524868662775
2023-07-22 14:00:00,4019,71,55.96925026439354,111.10190676241628,62.90648301593441,133.0118812882727,55.21204841783855,93.36120932603498,45.25389365144224
2023-07-22 15:00:00,4020,96,58.91900026520349,138.0829191073013,67.40013033590046,134.0254782315063,57.53622945445619,101.41745786139168,40.46796318268835
2023-07-22 16:00:00,4021,79,58.871958287098686,142.08640431517992,85.89530664834946,118.78792367536404,77.28017732290671,93.93510511701308,41.03677877318739
2023-07-22 17:00:00,4022,41,50.39412088827927,148.64227220590868,68.40870152141552,102.21375057172946,75.24865371256995,69.75022674295734,39.388459179824046
2023-07-22 18:00:00,4023,26,39.50785450252256,126.20868467746637,55.56026816862816,92.79127143683182,53.708215154483845,60.96866776145691,40.59288692539904
2023-07-22 19:00:00,4024,15,32.00144006937596,91.36534149739524,59.40029984233392,88.33465394904371,50.12563005508341,61.03786453049512,37.04256319990936
2023-07-22 20:00:00,4025,17,37.56942733691309,79.60532487555932,52.61223718629634,72.81677068387702,51.06665661600848,52.72299121980781,27.8328547276835
2023-07-22 21:00:00,4026,11,7.7189648670453614,66.31302410933456,41.41945089820042,60.45353352902145,48.39639982638455,48.79478234374076,18.437975469901648
2023-07-22 22:00:00,4027,2,6.402735337111594,46.49945895032712,32.69565771128837,57.56127146637812,45.992384640725,47.44748125432241,12.703932775229179
2023-07-22 23:00:00,4028,1,3.541432293257298,38.25653494230323,23.03569178926228,49.99148662015544,46.230282395763886,42.92721784095289,9.901644753042646
2023-07-23 00:00:00,4029,12,3.3241918320355337,43.245042651379215,13.22258739329822,30.99957245952598,46.92748712719914,12.59483192394806,9.006368895731299
2023-07-23 01:00:00,4030,16,2.895140860491648,42.523794251696856,14.341723010686056,27.05512284548815,46.85414057871105,13.117814331579366,7.69048178995457
2023-07-23 02:00:00,4031,11,5.594825576737842,43.47602223293638,9.454474202403016,26.42568139193309,46.9794413038228,16.857321036174035,6.302671752832912
2023-07-23 03:00:00,4032,12,5.754589119746028,43.308435933315245,9.454474202403016,26.83996519418749,46.74716007939756,13.791575336366186,5.957051295454204
2023-07-23 04:00:00,4033,15,5.627483848710801,42.28411917667099,9.630596624362108,26.7379980955483,45.55365825896861,13.468016343231428,3.1861760815775595
2023-07-23 05:00:00,4034,16,5.490539504801184,43.2551826064578,9.630596624362108,26.54257581160926,47.205796987572825,13.552182316052958,4.542880899428153
